Date,Open,High,Low,LTP,Volume (lacs)
2023-01-02,18000,18050,17950,18010,100
2023-01-03,18001,18051,17951,18011,101
2023-01-04,18002,18052,17952,18012,102
2023-01-05,18003,18053,17953,18013,103
2023-01-06,18004,18054,17954,18014,104
2023-01-09,18005,18055,17955,18015,105
2023-01-10,18006,18056,17956,18016,106
2023-01-11,18007,18057,17957,18017,107
2023-01-12,18008,18058,17958,18018,108
2023-01-13,18009,18059,17959,18019,109
2023-01-16,18010,18060,17960,18020,110
2023-01-17,18011,18061,17961,18021,111
2023-01-18,18012,18062,17962,18022,112
2023-01-19,18013,18063,17963,18023,113
2023-01-20,18014,18064,17964,18024,114
2023-01-23,18015,18065,17965,18025,115
2023-01-24,18016,18066,17966,18026,116
2023-01-25,18017,18067,17967,18027,117
2023-01-26,18018,18068,17968,18028,118
2023-01-27,18019,18069,17969,18029,119
2023-01-30,18020,18070,17970,18030,120
2023-01-31,18021,18071,17971,18031,121
2023-02-01,18022,18072,17972,18032,122
2023-02-02,18023,18073,17973,18033,123
2023-02-03,18024,18074,17974,18034,124
2023-02-06,18025,18075,17975,18035,125
2023-02-07,18026,18076,17976,18036,126
2023-02-08,18027,18077,17977,18037,127
2023-02-09,18028,18078,17978,18038,128
2023-02-10,18029,18079,17979,18039,129
2023-02-13,18030,18080,17980,18040,130
2023-02-14,18031,18081,17981,18041,131
2023-02-15,18032,18082,17982,18042,132
2023-02-16,18033,18083,17983,18043,133
2023-02-17,18034,18084,17984,18044,134
2023-02-20,18035,18085,17985,18045,135
2023-02-21,18036,18086,17986,18046,136
2023-02-22,18037,18087,17987,18047,137
2023-02-23,18038,18088,17988,18048,138
2023-02-24,18039,18089,17989,18049,139
2023-02-27,18040,18090,17990,18050,140
2023-02-28,18041,18091,17991,18051,141
2023-03-01,18042,18092,17992,18052,142
2023-03-02,18043,18093,17993,18053,143
2023-03-03,18044,18094,17994,18054,144
2023-03-06,18045,18095,17995,18055,145
2023-03-07,18046,18096,17996,18056,146
2023-03-08,18047,18097,17997,18057,147
2023-03-09,18048,18098,17998,18058,148
2023-03-10,18049,18099,17999,18059,149
2023-03-13,18050,18100,18000,18060,150
2023-03-14,18051,18101,18001,18061,151
2023-03-15,18052,18102,18002,18062,152
2023-03-16,18053,18103,18003,18063,153
2023-03-17,18054,18104,18004,18064,154
2023-03-20,18055,18105,18005,18065,155
2023-03-21,18056,18106,18006,18066,156
2023-03-22,18057,18107,18007,18067,157
2023-03-23,18058,18108,18008,18068,158
2023-03-24,18059,18109,18009,18069,159
2023-03-27,18060,18110,18010,18070,160
2023-03-28,18061,18111,18011,18071,161
2023-03-29,18062,18112,18012,18072,162
2023-03-30,18063,18113,18013,18073,163
2023-03-31,18064,18114,18014,18074,164
2023-04-03,18065,18115,18015,18075,165
2023-04-04,18066,18116,18016,18076,166
2023-04-05,18067,18117,18017,18077,167
2023-04-06,18068,18118,18018,18078,168
2023-04-07,18069,18119,18019,18079,169
2023-04-10,18070,18120,18020,18080,170
2023-04-11,18071,18121,18021,18081,171
2023-04-12,18072,18122,18022,18082,172
2023-04-13,18073,18123,18023,18083,173
2023-04-14,18074,18124,18024,18084,174
2023-04-17,18075,18125,18025,18085,175
2023-04-18,18076,18126,18026,18086,176
2023-04-19,18077,18127,18027,18087,177
2023-04-20,18078,18128,18028,18088,178
2023-04-21,18079,18129,18029,18089,179
2023-04-24,18080,18130,18030,18090,180
2023-04-25,18081,18131,18031,18091,181
2023-04-26,18082,18132,18032,18092,182
2023-04-27,18083,18133,18033,18093,183
2023-04-28,18084,18134,18034,18094,184
2023-05-01,18085,18135,18035,18095,185
2023-05-02,18086,18136,18036,18096,186
2023-05-03,18087,18137,18037,18097,187
2023-05-04,18088,18138,18038,18098,188
2023-05-05,18089,18139,18039,18099,189
2023-05-08,18090,18140,18040,18100,190
2023-05-09,18091,18141,18041,18101,191
2023-05-10,18092,18142,18042,18102,192
2023-05-11,18093,18143,18043,18103,193
2023-05-12,18094,18144,18044,18104,194
2023-05-15,18095,18145,18045,18105,195
2023-05-16,18096,18146,18046,18106,196
2023-05-17,18097,18147,18047,18107,197
2023-05-18,18098,18148,18048,18108,198
2023-05-19,18099,18149,18049,18109,199
